ORDERNUMBER,QUANTITYORDERED,PRICE_EACH (After Discount),CUSTOMER_TYPE,GROSS_SALES_VALUE,Date_Of_Sale (mm-dd-yyyy),STATUS,QTR_ID_of_Order,MONTH_ID_Of_Order,YEAR_Of_Order,CUSTOMERNAME,PHONE,CITY,POSTALCODE,COUNTRY,CONTACTLASTNAME,CONTACTFIRSTNAME,Customer_Company_Size
10389,457,72.38,6,33078,03-03-2005,Shipped,1,3,2005,Scandinavian Gift Ideas,0695-34 6555,Boras,S-844 67,Sweden,Larsson,Maria,Small
10389,468,70.26,7,32882,03-03-2005,Shipped,1,3,2005,Scandinavian Gift Ideas,0695-34 6555,Boras,S-844 67,Sweden,Larsson,Maria,Small
10389,479,100,8,47900,03-03-2005,Shipped,1,3,2005,Scandinavian Gift Ideas,0695-34 6555,Boras,S-844 67,Sweden,Larsson,Maria,Medium
10389,481,79.22,3,38105,03-03-2005,Shipped,1,3,2005,Scandinavian Gift Ideas,0695-34 6555,Boras,S-844 67,Sweden,Larsson,Maria,Medium
10389,471,100,5,47100,03-03-2005,Shipped,1,3,2005,Scandinavian Gift Ideas,0695-34 6555,Boras,S-844 67,Sweden,Larsson,Maria,Medium
10389,477,100,1,47700,03-03-2005,Shipped,1,3,2005,Scandinavian Gift Ideas,0695-34 6555,Boras,S-844 67,Sweden,Larsson,Maria,Medium
10389,481,81.4,2,39153,03-03-2005,Shipped,1,3,2005,Scandinavian Gift Ideas,0695-34 6555,Boras,S-844 67,Sweden,Larsson,Maria,Medium
10390,468,93.77,14,43884,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10390,466,43.05,15,20061,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10390,463,98.99,16,45832,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10390,458,78.11,7,35774,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10390,472,100,9,47200,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10390,482,100,1,48200,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Large
10390,468,100,2,46800,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10390,481,100,3,48100,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10390,467,65.13,4,30416,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10390,469,100,5,46900,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10390,478,52.84,6,25258,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10390,477,100,8,47700,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10390,462,82.42,10,38078,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10390,473,44.56,11,21077,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10390,477,48.98,12,23363,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10390,454,100,13,45400,03-04-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10391,456,100,4,45600,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Small
10391,469,46.9,7,21996,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Small
10391,471,63.2,9,29767,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Small
10391,461,85.1,10,39231,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Small
10391,467,100,2,46700,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Medium
10391,474,100,3,47400,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Medium
10391,476,38.5,5,18326,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Small
10391,464,45.25,6,20996,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Small
10391,465,100,8,46500,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Large
10391,456,100,1,45600,03-09-2005,Shipped,1,3,2005,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,2060,Australia,O'Hara,Anna,Medium
10392,469,59.96,3,28121,03-10-2005,Shipped,1,3,2005,Mini Auto Werke,7675-3555,Graz,8010,Austria,Mendel,Roland,Small
10392,461,86.92,2,40070,03-10-2005,Shipped,1,3,2005,Mini Auto Werke,7675-3555,Graz,8010,Austria,Mendel,Roland,Small
10392,468,100,1,46800,03-10-2005,Shipped,1,3,2005,Mini Auto Werke,7675-3555,Graz,8010,Austria,Mendel,Roland,Medium
10394,454,100,5,45400,3-15-2005,Shipped,1,3,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Medium
10394,469,100,1,46900,3-15-2005,Shipped,1,3,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Medium
10394,463,50.29,2,23284,3-15-2005,Shipped,1,3,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Small
10394,478,38.9,6,18594,3-15-2005,Shipped,1,3,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Small
10394,469,100,7,46900,3-15-2005,Shipped,1,3,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Medium
10394,468,62.77,3,29376,3-15-2005,Shipped,1,3,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Small
10394,462,60.28,4,27849,3-15-2005,Shipped,1,3,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Small
10395,464,100,2,46400,3-17-2005,Shipped,1,3,2005,Lyon Souveniers,+33 1 46 62 7555,Paris,75508,France,Da Cunha,Daniel,Medium
10395,465,69.12,1,32141,3-17-2005,Shipped,1,3,2005,Lyon Souveniers,+33 1 46 62 7555,Paris,75508,France,Da Cunha,Daniel,Small
10395,478,100,4,47800,3-17-2005,Shipped,1,3,2005,Lyon Souveniers,+33 1 46 62 7555,Paris,75508,France,Da Cunha,Daniel,Medium
10395,477,100,3,47700,3-17-2005,Shipped,1,3,2005,Lyon Souveniers,+33 1 46 62 7555,Paris,75508,France,Da Cunha,Daniel,Large
10396,465,100,3,46500,3-23-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10396,465,100,2,46500,3-23-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10396,456,89.75,4,40926,3-23-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10396,477,100,5,47700,3-23-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10396,481,100,6,48100,3-23-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10396,459,83.2,7,38189,3-23-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10396,469,90.57,8,42477,3-23-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Medium
10396,471,66.67,1,31402,3-23-2005,Shipped,1,3,2005,Mini Gifts Distributors Ltd.,4155551450,San Rafael,97562,USA,Nelson,Valarie,Small
10397,464,80.55,5,37375,3-28-2005,Shipped,1,3,2005,Alpha Cognac,61.77.6555,Toulouse,31000,France,Roulet,Annette,Small
10397,454,66.5,4,30191,3-28-2005,Shipped,1,3,2005,Alpha Cognac,61.77.6555,Toulouse,31000,France,Roulet,Annette,Small
10397,480,100,3,48000,3-28-2005,Shipped,1,3,2005,Alpha Cognac,61.77.6555,Toulouse,31000,France,Roulet,Annette,Medium
10397,468,100,2,46800,3-28-2005,Shipped,1,3,2005,Alpha Cognac,61.77.6555,Toulouse,31000,France,Roulet,Annette,Medium
10397,466,62.24,1,29004,3-28-2005,Shipped,1,3,2005,Alpha Cognac,61.77.6555,Toulouse,31000,France,Roulet,Annette,Small
10398,465,100,11,46500,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Medium
10398,466,76.88,15,35826,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,460,72.26,18,33240,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,477,100,17,47700,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Medium
10398,475,100,16,47500,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Medium
10398,460,57.55,3,26473,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,466,71.67,13,33398,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,473,68.24,2,32278,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,477,78.25,14,37325,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Medium
10398,454,67.41,4,30604,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,481,36.66,5,17633,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,479,87.69,6,42004,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Medium
10398,468,100,7,46800,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Medium
10398,454,86.76,8,39389,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,455,100,9,45500,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,461,65.6,10,30242,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10398,468,87.36,12,40884,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Medium
10398,466,40.22,1,18743,3-30-2005,Shipped,1,3,2005,Reims Collectables,26.47.1555,Reims,51100,France,Henriot,Paul,Small
10400,512,100,9,51200,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Large
10400,482,100,1,48200,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Medium
10400,478,74.84,7,35774,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Small
10400,1850,100,6,185000,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Large
10400,472,61.66,2,29104,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Small
10400,486,57.2,3,27799,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Small
10400,1834,72.96,8,133809,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Medium
10400,1838,87.8,5,161376,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Medium
10400,916,56.12,4,51406,04-01-2005,Shipped,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Small
10401,490,76.03,3,37255,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Medium
10401,486,96.29,5,46797,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Medium
10401,1856,60.05,12,111453,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Medium
10401,1844,81.14,4,149622,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Medium
10401,1841,100,1,184100,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Medium
10401,1854,77.73,6,144111,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Medium
10401,1848,35.35,7,65327,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Small
10401,1803,100,8,180300,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Small
10401,1877,88.75,10,166584,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Large
10401,917,96.11,2,88133,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Small
10401,973,92,9,89516,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Large
10401,924,72.55,11,67036,04-03-2005,On Hold,2,4,2005,Tekni Collectables Inc.,2015559350,Newark,94019,USA,Brown,William,Small
10402,493,100,1,49300,04-07-2005,Shipped,2,4,2005,Auto Canal Petit,(1) 47.55.6555,Paris,75016,France,Perrier,Dominique,Medium
10402,503,55.72,2,28027,04-07-2005,Shipped,2,4,2005,Auto Canal Petit,(1) 47.55.6555,Paris,75016,France,Perrier,Dominique,Medium
10402,507,87.6,3,44413,04-07-2005,Shipped,2,4,2005,Auto Canal Petit,(1) 47.55.6555,Paris,75016,France,Perrier,Dominique,Medium
10403,472,100,7,47200,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Small
10403,514,100,9,51400,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Large
10403,514,100,6,51400,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Large
10403,484,52.22,1,25274,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Small
10403,494,100,8,49400,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Medium
10403,475,79.65,4,37834,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Small
10403,1822,40.23,2,73299,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Small
10403,1837,100,5,183700,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Medium
10403,1823,68.34,3,124584,04-08-2005,Shipped,2,4,2005,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,WX1 6LT,UK,Devon,Elizabeth,Small
10405,545,93.28,5,50838,4-14-2005,Shipped,2,4,2005,Mini Caravy,88.60.1555,Strasbourg,67000,France,Citeaux,Frederique,Large
10405,509,73.92,4,37625,4-14-2005,Shipped,2,4,2005,Mini Caravy,88.60.1555,Strasbourg,67000,France,Citeaux,Frederique,Medium
10405,1847,100,1,184700,4-14-2005,Shipped,2,4,2005,Mini Caravy,88.60.1555,Strasbourg,67000,France,Citeaux,Frederique,Large
10405,495,44.56,2,22057,4-14-2005,Shipped,2,4,2005,Mini Caravy,88.60.1555,Strasbourg,67000,France,Citeaux,Frederique,Small
10405,1868,100,3,186800,4-14-2005,Shipped,2,4,2005,Mini Caravy,88.60.1555,Strasbourg,67000,France,Citeaux,Frederique,Large
10406,509,100,3,50900,4-15-2005,Disputed,2,4,2005,Danish Wholesale Imports,31 12 3555,Kobenhavn,1734,Denmark,Petersen,Jytte,Large
10406,496,100,2,49600,4-15-2005,Disputed,2,4,2005,Danish Wholesale Imports,31 12 3555,Kobenhavn,1734,Denmark,Petersen,Jytte,Large
10406,1857,100,1,185700,4-15-2005,Disputed,2,4,2005,Danish Wholesale Imports,31 12 3555,Kobenhavn,1734,Denmark,Petersen,Jytte,Large
10407,507,100,11,50700,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Large
10407,524,100,2,52400,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Large
10407,490,72.65,1,35599,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Medium
10407,489,100,12,48900,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Medium
10407,454,90.19,3,40946,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Small
10407,514,66.99,4,34433,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Medium
10407,474,76.43,8,36228,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Small
10407,512,40.25,10,20608,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Small
10407,524,94.5,6,49518,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Large
10407,507,98.65,5,50016,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Medium
10407,461,81.33,7,37493,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Small
10407,491,86.73,9,42584,4-22-2005,On Hold,2,4,2005,The Sharp Gifts Warehouse,4085553659,San Jose,94217,USA,Frick,Sue,Medium
10408,1807,36.93,1,66733,4-22-2005,Shipped,2,4,2005,"Tokyo Collectables, Ltd",+81 3 3584 0555,Minato-ku,106-0032,Japan,Shimamura,Akiko,Small
10409,454,100,2,45400,4-23-2005,Shipped,2,4,2005,Handji Gifts& Co,+65 224 1555,Singapore,69045,Singapore,Victorino,Wendy,Small
10409,509,29.54,1,15036,4-23-2005,Shipped,2,4,2005,Handji Gifts& Co,+65 224 1555,Singapore,69045,Singapore,Victorino,Wendy,Small
10411,332,100,9,33233,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Medium
10411,491,100,2,49100,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Medium
10411,504,100,6,50400,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Medium
10411,491,100,8,49100,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Medium
10411,510,100,3,51000,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Medium
10411,499,59.87,7,29875,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Small
10411,335,100,1,33533,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Small
10411,336,69.16,5,23261,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Small
10411,343,100,4,34333,05-01-2005,Shipped,2,5,2005,Quebec Home Shopping Network,(514) 555-8054,Montreal,H1J 1C3,Canada,Fresnisre,Jean,Medium
10412,518,100,5,51800,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Medium
10412,505,100,4,50500,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Medium
10412,520,98.18,8,51054,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Medium
10412,511,61.99,11,31677,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Small
10412,524,100,9,52400,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Large
10412,485,52.6,2,25511,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Small
10412,534,100,10,53400,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Large
10412,494,36.07,6,17819,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Small
10412,340,100,1,34033,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Medium
10412,328,48.7,7,15990,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Small
10412,335,100,3,33533,05-03-2005,Shipped,2,5,2005,Euro Shopping Channel,(91) 555 94 44,Madrid,28034,Spain,Freyre,Diego,Medium
10413,500,100,2,50000,05-05-2005,Shipped,2,5,2005,Gift Depot Inc.,2035552570,Bridgewater,97562,USA,King,Julie,Large
10413,511,100,3,51100,05-05-2005,Shipped,2,5,2005,Gift Depot Inc.,2035552570,Bridgewater,97562,USA,King,Julie,Large
10413,486,100,1,48600,05-05-2005,Shipped,2,5,2005,Gift Depot Inc.,2035552570,Bridgewater,97562,USA,King,Julie,Medium
10413,513,100,5,51300,05-05-2005,Shipped,2,5,2005,Gift Depot Inc.,2035552570,Bridgewater,97562,USA,King,Julie,Medium
10413,333,49.71,6,16570,05-05-2005,Shipped,2,5,2005,Gift Depot Inc.,2035552570,Bridgewater,97562,USA,King,Julie,Small
10413,360,63.85,4,23007,05-05-2005,Shipped,2,5,2005,Gift Depot Inc.,2035552570,Bridgewater,97562,USA,King,Julie,Medium
10414,328,100,3,32833,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Small
10414,508,73.98,1,37582,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10414,505,100,12,50500,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10414,512,100,14,51200,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10414,480,75.48,11,36230,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Small
10414,487,100,10,48700,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10414,524,100,5,52400,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10414,515,76.31,2,39300,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10414,346,71.34,6,24707,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Small
10414,343,100,13,34333,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10414,340,75.89,4,25828,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Small
10414,337,100,7,33733,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10414,336,90.37,8,30394,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Small
10414,356,65.52,9,23347,05-06-2005,On Hold,2,5,2005,Gifts4AllAges.com,6175559555,Boston,51003,USA,Yoshido,Juri,Medium
10415,515,100,5,51500,05-09-2005,Disputed,2,5,2005,"Australian Collectables, Ltd",61-9-3844-6555,Glen Waverly,3150,Australia,Connery,Sean,Medium
